measured_at;28;29;30;36;37;38;39;40;41;42;43;73;74;76;116;149;150;151;152;157;196;197;198;199;200;201;213;222;225;231;233;234;235;237;238;270;271;295;298;301;302;303;304;305;307;308;346;347;348;378;380;385;387;390;391;393;394;395;396;397;398;399;400;401;402;403;404;405;447;450;459;460;466;468;469;538;541;542;561;570;573;577;580;581;582;583;585;586;622;623;624;625;626;657;658;659;682;691;692;693;694;695;697;698;705;706;707;708;709;738;740;741
2024-10-01T00:00:00.000Z;4,780451297;0,107017568;0,645338597;0,342355931;0,107635137;0,451820123;0,10840847;0,110669804;0,529885596;0,098901038;0,350983129;0,488538327;4,570048347;0,680488275;0,727124422;0,536889433;4,536974451;0,124990224;1,206371408;0,099827712;0,116377044;0,389257014;2,523854163;0,109551276;0,472030602;0,108532005;0,447869426;0,383360265;0,304265355;0,108479854;2,247054677;0,110318637;0,660539097;0,070201557;0,501471517;0,10384257;0,538106514;0,231184694;0,109645215;0,105800746;0,604304792;5,567407623;0,109509445;1,464459033;0,082235092;0,487714159;0,102456296;0,104426336;0,527892486;5,624628369;0,721645939;0,408321794;0,341782668;0,320392012;2,812189322;0,336675422;2,450802715;2,503670221;0,102235013;0,360681368;0,102697278;0,354924852;3,273290091;0,102508536;0,458055178;2,480277483;0,092550593;0,34566345;0,108291622;0,111836879;0,101332407;0,399981313;0,310082045;0,108483331;0,715314716;0,321928137;0,098085984;0,606918675;0,38610037;0,405907347;0,234056746;0,608210404;0,607255525;2,299708645;0,116249321;0,684580127;0,075902657;0,488228831;0,110961694;0,403747073;0,102895414;0,489769376;0,093403997;5,276533012;0,120765768;0,728256981;0,46540031;0,111130482;0,599693716;5,373813227;0,105706691;0,694511651;0,070603366;0,468350343;0,105708861;0,328547768;0,10001895;0,3963052;0,091393196;0,593651701;0,066376211;0,47025264
2024-10-01T01:00:00.000Z;4,740852801;0,107006578;0,64810199;0,353321944;0,112339145;0,441713682;0,110844956;0,111364556;0,511406049;0,100962247;0,362968697;0,475405852;4,401977062;0,730682181;0,714791587;0,544903582;4,410510323;0,126440765;1,173880375;0,100755579;0,115362205;0,385582458;2,279199852;0,106003932;0,457632003;0,099150589;0,513398907;0,38600888;0,326792742;0,113554463;2,186844827;0,112938866;0,6495605;0,07497916;0,519959378;0,105549452;0,533905293;0,256150115;0,108764305;0,10537925;0,608918052;5,314628725;0,114915226;1,486446449;0,084250131;0,511000844;0,103057847;0,1028596;0,498666918;5,329880676;0,740287699;0,403635383;0,359949297;0,304938033;2,8217976;0,338882018;2,491823356;2,323180324;0,102828888;0,355310619;0,103346615;0,355003516;2,993831707;0,101870993;0,431562339;2,478188351;0,096284916;0,352010779;0,111262186;0,112286709;0,103528601;0,409137396;0,313165124;0,112508724;0,701810005;0,323752567;0,103151174;0,614286865;0,40978753;0,441814593;0,242385748;0,604926717;0,608690523;2,253700266;0,117872397;0,675925451;0,076423633;0,484861566;0,104558799;0,403853617;0,102367925;0,480436559;0,092537411;4,912065315;0,125484944;0,733278515;0,505358966;0,111702332;0,613244677;5,043304474;0,11062909;0,693505693;0,071228545;0,505351458;0,104999368;0,322790436;0,096610144;0,384368289;0,092991528;0,581448156;0,068382148;0,47543263
2024-10-01T02:00:00.000Z;4,717927981;0,113822934;0,695034539;0,35924402;0,118707999;0,466599345;0,115863755;0,117188207;0,533882461;0,108131519;0,391845288;0,507152599;4,418312224;0,733714316;0,747598341;0,559041967;4,336896978;0,137329065;1,216374584;0,107232324;0,119851647;0,409125071;2,099796449;0,111088027;0,443406663;0,11021884;0,512742558;0,411878486;0,358948934;0,119763602;2,184567028;0,115811123;0,662273356;0,08349112;0,537801375;0,117795861;0,54634266;0,286187241;0,117029867;0,116721065;0,645666297;5,326387505;0,120316925;1,510429812;0,090818631;0,552440522;0,111557722;0,109786382;0,512632142;5,205551506;0,76550073;0,407877393;0,406425966;0,313124458;2,679978994;0,360728372;2,672613683;2,456170005;0,112915907;0,374120683;0,111928937;0,368108838;2,799231748;0,105543376;0,432929208;2,561335814;0,103883297;0,362518495;0,119709761;0,120103007;0,116879151;0,423782821;0,325274246;0,113101119;0,716504566;0,338716019;0,111441821;0,650757965;0,414417759;0,463187386;0,246383874;0,630560491;0,621184933;2,17204889;0,122536713;0,685309231;0,079293879;0,505849759;0,112302901;0,418215229;0,105761032;0,472358023;0,100213686;4,807959711;0,12749955;0,761409729;0,523571414;0,120396138;0,637912266;4,946766361;0,11764245;0,714050436;0,08076224;0,538586066;0,113550728;0,336318531;0,103005187;0,385262732;0,099804603;0,597599473;0,072514226;0,500478811
2024-10-01T03:00:00.000Z;5,109935479;0,131204771;0,735418698;0,421864881;0,143945938;0,556619393;0,143126887;0,1329938;0,583115786;0,133089965;0,439899786;0,575964847;4,670311504;0,78327017;0,814494569;0,603389685;4,434271858;0,146504618;1,306619941;0,120423085;0,133506265;0,44973142;2,183237923;0,126116478;0,482773069;0,12051621;0,568675932;0,456889211;0,388426128;0,137262312;2,297062485;0,130617086;0,717716839;0,094044738;0,614510658;0,134231297;0,641684141;0,320342308;0,134363623;0,133077017;0,693063375;5,536769031;0,132295669;1,628330322;0,108300747;0,592418411;0,131176523;0,126046474;0,565263846;5,489063721;0,800968157;0,446037308;0,428046768;0,338165676;2,714161205;0,379284158;3,005500443;2,625052727;0,137492928;0,42867435;0,135359656;0,422465797;2,841279921;0,126812549;0,487215605;2,848203515;0,122503233;0,420763899;0,13587286;0,133584844;0,144010243;0,469810115;0,365471538;0,126123203;0,732463449;0,373965372;0,121118191;0,716482761;0,483095361;0,45959547;0,271107241;0,679290522;0,664002018;2,315096326;0,125647338;0,717474744;0,096230461;0,537299355;0,131005416;0,44929099;0,120436551;0,533313966;0,115560645;5,030749035;0,137366573;0,791235141;0,55063972;0,132768776;0,69570774;5,090811586;0,128962074;0,774328688;0,09219243;0,568516183;0,132523768;0,390486195;0,119953082;0,43505209;0,117952388;0,627443239;0,07733105;0,529891872
2024-10-01T04:00:00.000Z;5,110610263;0,141626338;0,781708295;0,409763714;0,164669343;0,604854204;0,168488222;0,157693233;0,634020606;0,162791485;0,502573385;0,6418985;4,955772644;0,898230541;0,853933808;0,616546511;4,121125431;0,16619365;1,331612816;0,135644158;0,158177495;0,477256085;2,038001555;0,142030034;0,523561247;0,130722553;0,613647802;0,463438399;0,353340677;0,156249883;2,268532503;0,146213057;0,732528985;0,106631534;0,671672863;0,153341428;0,677560826;0,296852644;0,15917354;0,154422339;0,721500928;5,27846447;0,145602889;1,670834914;0,124705895;0,611638911;0,150956528;0,148097694;0,611986855;5,444984599;0,829892869;0,468334123;0,461222293;0,355706312;2,795144534;0,36404178;3,906316068;2,628717193;0,171451741;0,535651303;0,166598017;0,509972635;2,752753633;0,15937323;0,575053701;2,578168251;0,147096901;0,5064817;0,156268085;0,152065347;0,1608643;0,536255507;0,416975973;0,144794708;0,722293025;0,346500084;0,146564521;0,761897551;0,486727604;0,469436009;0,263144264;0,686956051;0,695375907;2,220711627;0,141537659;0,721892194;0,103944803;0,58229647;0,150902601;0,503584864;0,14096935;0,584966356;0,138525175;4,968677075;0,151050745;0,832723358;0,541812477;0,154226863;0,730235377;5,191144827;0,140506405;0,802463866;0,103584201;0,653144798;0,153450985;0,450590122;0,140741237;0,492057203;0,134678106;0,639609138;0,087362878;0,559974553
2024-10-01T05:00:00.000Z;4,876033055;0,145745981;0,764081256;0,598895313;0,184551483;0,637978883;0,170942937;0,159680426;0,629626797;0,16120282;0,486512823;0,632148135;4,628284184;0,882834062;0,829328584;0,620935515;4,0063468;0,16128652;1,350156131;0,146099544;0,168820944;0,49081141;1,924252293;0,144188947;0,536525947;0,141566082;0,701287135;0,501953411;0,360269972;0,153389437;2,265843721;0,148258956;0,72963572;0,107616619;0,637606759;0,15194219;0,655171814;0,308156038;0,159434837;0,151964802;0,736974056;5,090353881;0,149332422;1,645102098;0,125269542;0,63214954;0,174236975;0,159133979;0,583056488;5,134330548;0,831497482;0,561076594;0,564802368;0,389964044;3,056497951;0,385080864;4,292820358;2,651952351;0,182826284;0,542594949;0,173765034;0,526549131;2,681796238;0,168514223;0,583759869;2,705366559;0,15665638;0,519268683;0,164337456;0,155720384;0,169008714;0,523073134;0,449111866;0,148476223;0,723238304;0,367982332;0,154633513;0,767820966;0,503453554;0,488726921;0,300658051;0,705111063;0,714168755;2,194644222;0,148312688;0,73546502;0,106132544;0,603307546;0,155583404;0,527212032;0,149315891;0,590490861;0,133085251;4,688485784;0,156856748;0,831205381;0,579419108;0,162009508;0,74801329;4,883656323;0,144323942;0,813311492;0,103819371;0,653817935;0,16868009;0,463522569;0,152424256;0,491326887;0,143676563;0,653122948;0,092541393;0,567017521
2024-10-01T06:00:00.000Z;4,433028963;0,141474049;0,73817808;0,630679617;0,179868948;0,601207875;0,168008216;0,157846487;0,581928563;0,153657981;0,512449134;0,624644059;4,215390199;0,822904311;0,778202961;0,631703375;3,877121607;0,154565793;1,301058783;0,142565546;0,174018761;0,512453436;1,869149398;0,156842172;0,530206461;0,156696389;0,790809279;0,492261746;0,362542813;0,155667647;2,150270905;0,14826138;0,730719724;0,104465074;0,639450701;0,160144345;0,63239769;0,361244612;0,166047728;0,159265495;0,72830027;4,629033499;0,151943776;1,580143277;0,128579962;0,663335244;0,16510903;0,160836444;0,582669674;4,734519195;0,802832101;0,630334486;0,68656196;0,445443191;3,106155306;0,424393761;4,469423467;2,634178781;0,186024831;0,548035383;0,178493213;0,521138134;2,492852479;0,167821148;0,556480937;2,552740527;0,160945172;0,505079517;0,167974544;0,15903289;0,167307241;0,531022987;0,458739393;0,145711715;0,676568432;0,458592687;0,157700754;0,72680198;0,534567417;0,499764765;0,353043228;0,697404229;0,70386294;2,089287654;0,148796433;0,713884897;0,110585242;0,599917398;0,15957123;0,529455171;0,152050744;0,582010739;0,137664179;4,235118878;0,150016177;0,785475467;0,630714405;0,164172831;0,729188865;4,471293203;0,1426403;0,775316959;0,105725178;0,671451064;0,172665713;0,475110946;0,156111695;0,491581979;0,147720193;0,637736382;0,104107994;0,555351783
2024-10-01T07:00:00.000Z;4,090100566;0,148419667;0,688373307;0,616334915;0,185193168;0,591567236;0,179564819;0,156283296;0,565057;0,162437077;0,529611989;0,600662394;3,944216786;0,762765112;0,749798565;0,637968924;3,764859315;0,153517806;1,312839501;0,164839182;0,184580563;0,50533612;1,774828017;0,167615375;0,532393696;0,162297362;0,829078726;0,506659264;0,36080331;0,166312598;2,091301079;0,154286999;0,723759409;0,101108756;0,60998315;0,162016993;0,609037145;0,419553112;0,1703299;0,159665559;0,688133852;4,113998708;0,151630032;1,455863734;0,136663264;0,614683185;0,169592051;0,161250749;0,549197771;4,255099329;0,752917755;0,675231117;0,750728376;0,463220828;3,137115887;0,412644867;4,243836369;2,466588636;0,190932812;0,529797734;0,181570076;0,516037227;2,263339121;0,175647789;0,545263868;2,349438115;0,165262495;0,50956304;0,171595614;0,158417044;0,181357105;0,526915507;0,435886783;0,162171614;0,653159025;0,458699318;0,157554386;0,682516477;0,59204149;0,527487446;0,355144676;0,730432361;0,694649791;2,004437016;0,15217033;0,691393662;0,102428915;0,572855052;0,176475588;0,523699872;0,156741467;0,560516447;0,144457096;3,924245534;0,153051718;0,743620413;0,646137044;0,165945776;0,695253513;4,052389532;0,146846755;0,726325882;0,11109916;0,590362537;0,173842413;0,467097049;0,159292157;0,483039937;0,150624077;0,63521846;0,096169036;0,576528518
2024-10-01T08:00:00.000Z;3,821497266;0,147127568;0,638258091;0,609593601;0,204366676;0,572243804;0,190404451;0,167327799;0,563093209;0,168969825;0,488662544;0,595047695;3,666569676;0,732808559;0,750836322;0,623693045;3,647700779;0,15841065;1,268893278;0,168620097;0,187169122;0,524587843;1,747799483;0,176928543;0,5454426;0,154909995;0,811707042;0,492290057;0,341635955;0,16263203;2,017699798;0,161063852;0,707189727;0,101312316;0,654912688;0,16869251;0,623190012;0,423265058;0,182079413;0,166360916;0,669004344;3,769360499;0,152991176;1,383039645;0,137912346;0,630250557;0,169564835;0,165980949;0,536865151;4,017806941;0,690577112;0,662553566;0,706823004;0,447024073;3,15950261;0,414878694;4,406315692;2,285817857;0,196173144;0,519110989;0,192623029;0,523011539;2,070914005;0,18427031;0,552685854;2,326875487;0,162946106;0,528806989;0,174058508;0,164147401;0,196758207;0,534840507;0,511530021;0,157354435;0,63660691;0,454219515;0,152835054;0,668618164;0,555637953;0,526513519;0,349838584;0,740722506;0,70287926;1,959675261;0,157892921;0,688838765;0,106365963;0,607000095;0,175807222;0,53067187;0,166279359;0,564594433;0,153517113;3,697081387;0,153898458;0,706616134;0,593061992;0,172704156;0,672735619;3,725916028;0,151651503;0,686612682;0,110618342;0,579638242;0,183140403;0,479171693;0,167060105;0,495296361;0,16999974;0,636823995;0,097285234;0,613288267
